CustomerId,Month,Churn_Propensity
328,Jan,0.3999
329,Jan,0.5752
330,Jan,0.5407
331,Jan,0.5264
332,Jan,0.4528
333,Jan,0.4442
334,Jan,0.5608
335,Jan,0.4545
336,Jan,0.5655
337,Jan,0.5872
338,Jan,0.5448
339,Jan,0.3785
340,Jan,0.5335
341,Jan,0.4941
342,Jan,0.5349
343,Jan,0.5206
344,Jan,0.4928
345,Jan,0.5096
346,Jan,0.4651
347,Jan,0.5353
348,Jan,0.4941
349,Jan,0.4852
350,Jan,0.538
351,Jan,0.4856
352,Jan,0.4207
353,Jan,0.554
354,Jan,0.5402
355,Jan,0.5715
356,Jan,0.4624
357,Jan,0.5158
358,Jan,0.408
359,Jan,0.524
360,Jan,0.5074
361,Jan,0.5409
362,Jan,0.5503
363,Jan,0.4385
364,Jan,0.5299
365,Jan,0.4848
366,Jan,0.4831
367,Jan,0.5787
368,Jan,0.5781
369,Jan,0.4924
370,Jan,0.5214
371,Jan,0.5708
372,Jan,0.4835
373,Jan,0.5191
374,Jan,0.4186
375,Jan,0.4747
376,Jan,0.4944
377,Jan,0.5765
378,Jan,0.5558
379,Jan,0.5773
380,Jan,0.4612
381,Jan,0.4529
382,Jan,0.4993
383,Jan,0.4696
384,Jan,0.48
385,Jan,0.5359
386,Jan,0.5071
387,Jan,0.5702
388,Jan,0.5405
389,Jan,0.57
390,Jan,0.5661
391,Jan,0.4511
392,Jan,0.4194
393,Jan,0.5758
394,Jan,0.4056
395,Jan,0.5155
396,Jan,0.4642
397,Jan,0.4592
398,Jan,0.5172
399,Jan,0.5303
400,Jan,0.4651
401,Jan,0.4948
402,Jan,0.4568
403,Jan,0.5242
404,Jan,0.4357
405,Jan,0.4872
406,Jan,0.4357
407,Jan,0.4264
408,Jan,0.5135
409,Jan,0.4731
410,Jan,0.4748
411,Jan,0.4658
412,Jan,0.3814
413,Jan,0.4945
414,Jan,0.492
415,Jan,0.5667
416,Jan,0.487
417,Jan,0.4944
418,Jan,0.5776
419,Jan,0.5582
420,Jan,0.5096
421,Jan,0.5478
422,Jan,0.4266
423,Jan,0.4939
424,Jan,0.4872
425,Jan,0.5415
426,Jan,0.4119
427,Jan,0.5684
428,Jan,0.4017
429,Jan,0.5571
430,Jan,0.5033
431,Jan,0.5668
432,Jan,0.5732
433,Jan,0.4877
434,Jan,0.4613
435,Jan,0.4203
436,Jan,0.5116
437,Jan,0.4719
438,Jan,0.5383
439,Jan,0.5371
440,Jan,0.5131
441,Jan,0.5373
442,Jan,0.5243
443,Jan,0.5048
444,Jan,0.4679
445,Jan,0.6437
446,Jan,0.448
447,Jan,0.5524
448,Jan,0.4391
449,Jan,0.4453
450,Jan,0.5114
451,Jan,0.4942
452,Jan,0.5745
453,Jan,0.4694
454,Jan,0.5291
455,Jan,0.4327
456,Jan,0.5165
457,Jan,0.5312
458,Jan,0.4966
459,Jan,0.631
460,Jan,0.5579
461,Jan,0.4507
462,Jan,0.5648
463,Jan,0.4406
464,Jan,0.5561
465,Jan,0.4792
466,Jan,0.4786
467,Jan,0.5274
468,Jan,0.4251
469,Jan,0.4596
470,Jan,0.5509
471,Jan,0.4741
472,Jan,0.4368
473,Jan,0.4788
474,Jan,0.631
475,Jan,0.5356
476,Jan,0.4372
477,Jan,0.4654
478,Jan,0.5224
479,Jan,0.4686
480,Jan,0.5418
481,Jan,0.4941
482,Jan,0.5016
483,Jan,0.5162
484,Jan,0.501
485,Jan,0.3981
486,Jan,0.4426
487,Jan,0.5018
488,Jan,0.5194
489,Jan,0.5693
490,Jan,0.5078
491,Jan,0.5813
492,Jan,0.5559
493,Jan,0.5776
494,Jan,0.4874
495,Jan,0.4484
496,Jan,0.499
497,Jan,0.5445
498,Jan,0.526
499,Jan,0.5753
500,Jan,0.5281
501,Jan,0.5392
502,Jan,0.4613
503,Jan,0.4849
504,Jan,0.4922
505,Jan,0.5451
506,Jan,0.493
507,Jan,0.5882
508,Jan,0.4645
509,Jan,0.4882
510,Jan,0.4828
511,Jan,0.4221
512,Jan,0.4274
513,Jan,0.5287
514,Jan,0.4543
515,Jan,0.6026
516,Jan,0.4287
517,Jan,0.5115
518,Jan,0.4753
519,Jan,0.5115
520,Jan,0.52
521,Jan,0.5133
522,Jan,0.504
523,Jan,0.5106
524,Jan,0.4785
525,Jan,0.4415
526,Jan,0.5995
527,Jan,0.5216
528,Jan,0.4552
529,Jan,0.5123
530,Jan,0.5811
531,Jan,0.5054
532,Jan,0.4993
533,Jan,0.4475
534,Jan,0.4127
535,Jan,0.4862
536,Jan,0.5083
537,Jan,0.4642
538,Jan,0.3881
539,Jan,0.5349
540,Jan,0.5305
541,Jan,0.5159
542,Jan,0.5417
543,Jan,0.4908
544,Jan,0.4541
545,Jan,0.4365
546,Jan,0.5183
547,Jan,0.5404
548,Jan,0.5456
549,Jan,0.5028
550,Jan,0.4305
551,Jan,0.531
552,Jan,0.5236
553,Jan,0.5462
554,Jan,0.4643
555,Jan,0.4616
556,Jan,0.4863
557,Jan,0.4743
558,Jan,0.5499
559,Jan,0.5187
560,Jan,0.5053
561,Jan,0.5481
562,Jan,0.576
563,Jan,0.4562
564,Jan,0.5306
565,Jan,0.5271
566,Jan,0.6104
567,Jan,0.4497
568,Jan,0.5077
569,Jan,0.3885
570,Jan,0.4314
571,Jan,0.4994
572,Jan,0.5928
573,Jan,0.34
574,Jan,0.584
575,Jan,0.4569
576,Jan,0.4421
577,Jan,0.5752
578,Jan,0.4831
579,Jan,0.5768
580,Jan,0.5062
581,Jan,0.4412
582,Jan,0.5838
583,Jan,0.447
584,Jan,0.5014
585,Jan,0.4412
586,Jan,0.4181
587,Jan,0.4519
588,Jan,0.4067
589,Jan,0.5219
590,Jan,0.4772
591,Jan,0.4968
592,Jan,0.4624
593,Jan,0.5092
594,Jan,0.4343
595,Jan,0.5702
596,Jan,0.5285
597,Jan,0.36
598,Jan,0.5373
599,Jan,0.5676
600,Jan,0.5352
601,Jan,0.4522
602,Jan,0.5054
603,Jan,0.457
604,Jan,0.5718
605,Jan,0.5709
606,Jan,0.4909
607,Jan,0.477
608,Jan,0.4576
609,Jan,0.5241
610,Jan,0.4842
611,Jan,0.437
612,Jan,0.4867
613,Jan,0.5724
614,Jan,0.4864
615,Jan,0.4457
616,Jan,0.4109
617,Jan,0.4785
618,Jan,0.5528
619,Jan,0.4851
620,Jan,0.4848
621,Jan,0.4975
622,Jan,0.637
623,Jan,0.5322
624,Jan,0.447
625,Jan,0.5039
626,Jan,0.53
627,Jan,0.5231
628,Jan,0.4236
629,Jan,0.5626
630,Jan,0.5959
631,Jan,0.4941
632,Jan,0.5392
633,Jan,0.6244
634,Jan,0.5257
635,Jan,0.4824
636,Jan,0.5195
637,Jan,0.4431
638,Jan,0.4624
639,Jan,0.5202
640,Jan,0.4177
641,Jan,0.5219
642,Jan,0.538
643,Jan,0.3667
644,Jan,0.5802
645,Jan,0.5503
646,Jan,0.4712
647,Jan,0.3996
648,Jan,0.5334
649,Jan,0.5416
650,Jan,0.4948
651,Jan,0.4128
652,Jan,0.5081
653,Jan,0.4059
654,Jan,0.559
655,Jan,0.4677
656,Jan,0.4943
657,Jan,0.4854
658,Jan,0.5393
659,Jan,0.4504
660,Jan,0.532
661,Jan,0.4948
662,Jan,0.5062
663,Jan,0.5459
664,Jan,0.4772
665,Jan,0.4756
666,Jan,0.5502
667,Jan,0.524
668,Jan,0.4888
669,Jan,0.4897
670,Jan,0.5474
671,Jan,0.497
672,Jan,0.547
673,Jan,0.5281
674,Jan,0.4778
675,Jan,0.5149
676,Jan,0.5266
677,Jan,0.4755
678,Jan,0.4629
679,Jan,0.4419
680,Jan,0.5205
681,Jan,0.4581
682,Jan,0.349
683,Jan,0.5113
684,Jan,0.4018
685,Jan,0.5217
686,Jan,0.4846
687,Jan,0.5458
688,Jan,0.4767
689,Jan,0.5781
690,Jan,0.5991
691,Jan,0.5355
692,Jan,0.4893
693,Jan,0.4338
694,Jan,0.4212
695,Jan,0.5251
696,Jan,0.5349
697,Jan,0.4889
698,Jan,0.4814
699,Jan,0.4977
700,Jan,0.4729
701,Jan,0.5946
702,Jan,0.5019
703,Jan,0.5191
704,Jan,0.5094
705,Jan,0.4987
706,Jan,0.5327
707,Jan,0.4821
708,Jan,0.5732
709,Jan,0.522
710,Jan,0.5021
711,Jan,0.5329
712,Jan,0.5662
713,Jan,0.523
714,Jan,0.5931
715,Jan,0.4497
716,Jan,0.4208
717,Jan,0.5719
718,Jan,0.4671
719,Jan,0.5308
720,Jan,0.5146
721,Jan,0.5185
722,Jan,0.5355
723,Jan,0.4305
724,Jan,0.4526
725,Jan,0.5323
726,Jan,0.4872
727,Jan,0.4755
728,Jan,0.5482
729,Jan,0.532
730,Jan,0.5452
731,Jan,0.4927
732,Jan,0.5421
733,Jan,0.4844
734,Jan,0.5118
735,Jan,0.5614
736,Jan,0.4651
737,Jan,0.5227
738,Jan,0.5766
739,Jan,0.4366
740,Jan,0.561
741,Jan,0.4782
742,Jan,0.4914
743,Jan,0.5107
744,Jan,0.5361
745,Jan,0.5361
746,Jan,0.4344
747,Jan,0.4799
748,Jan,0.478
749,Jan,0.4926
750,Jan,0.6382
751,Jan,0.5646
752,Jan,0.4988
753,Jan,0.4753
754,Jan,0.4926
755,Jan,0.5036
756,Jan,0.5787
757,Jan,0.464
758,Jan,0.5244
759,Jan,0.4962
760,Jan,0.4416
761,Jan,0.4809
762,Jan,0.5207
763,Jan,0.4801
764,Jan,0.5599
765,Jan,0.6375
766,Jan,0.5393
767,Jan,0.5675
768,Jan,0.5473
769,Jan,0.436
770,Jan,0.4901
771,Jan,0.5397
772,Jan,0.4683
773,Jan,0.4225
774,Jan,0.4503
775,Jan,0.4937
776,Jan,0.5015
777,Jan,0.5159
778,Jan,0.4264
779,Jan,0.5342
780,Jan,0.4715
781,Jan,0.5253
782,Jan,0.5326
783,Jan,0.4656
784,Jan,0.4108
785,Jan,0.4075
786,Jan,0.5178
787,Jan,0.506
788,Jan,0.4771
789,Jan,0.4817
790,Jan,0.5431
791,Jan,0.4741
792,Jan,0.4561
793,Jan,0.5723
794,Jan,0.4447
795,Jan,0.5087
796,Jan,0.4078
797,Jan,0.5113
798,Jan,0.4537
799,Jan,0.4194
800,Jan,0.4563
801,Jan,0.5932
802,Jan,0.5633
803,Jan,0.5058
804,Jan,0.5314
805,Jan,0.5238
806,Jan,0.5132
807,Jan,0.5582
808,Jan,0.4231
809,Jan,0.456
810,Jan,0.4306
811,Jan,0.5693
812,Jan,0.519
813,Jan,0.5826
814,Jan,0.4254
815,Jan,0.4584
816,Jan,0.4337
817,Jan,0.4081
818,Jan,0.4008
819,Jan,0.521
820,Jan,0.5198
821,Jan,0.4994
822,Jan,0.5096
823,Jan,0.4178
824,Jan,0.5766
825,Jan,0.493
826,Jan,0.5628
827,Jan,0.508
828,Jan,0.566
829,Jan,0.5173
830,Jan,0.4737
831,Jan,0.5385
832,Jan,0.4285
833,Jan,0.5239
834,Jan,0.4747
835,Jan,0.4921
836,Jan,0.4446
837,Jan,0.6334
838,Jan,0.4505
839,Jan,0.5
840,Jan,0.4382
841,Jan,0.4588
842,Jan,0.5429
843,Jan,0.5417
844,Jan,0.4867
845,Jan,0.548
846,Jan,0.5073
847,Jan,0.4385
848,Jan,0.4846
849,Jan,0.4902
850,Jan,0.494
851,Jan,0.5194
852,Jan,0.4961
853,Jan,0.4471
854,Jan,0.4711
855,Jan,0.5474
856,Jan,0.4957
857,Jan,0.4726
858,Jan,0.4714
859,Jan,0.5268
860,Jan,0.5189
861,Jan,0.5584
862,Jan,0.5487
863,Jan,0.467
864,Jan,0.4309
865,Jan,0.5166
866,Jan,0.5549
867,Jan,0.4728
868,Jan,0.4784
869,Jan,0.4284
870,Jan,0.5182
871,Jan,0.4324
872,Jan,0.5424
873,Jan,0.5217
874,Jan,0.5316
875,Jan,0.4822
876,Jan,0.519
877,Jan,0.4603
878,Jan,0.3895
879,Jan,0.537
880,Jan,0.5126
881,Jan,0.5173
882,Jan,0.5127
883,Jan,0.4617
884,Jan,0.5345
885,Jan,0.4903
886,Jan,0.4991
887,Jan,0.486
888,Jan,0.5132
889,Jan,0.435
890,Jan,0.567
891,Jan,0.4718
892,Jan,0.4236
893,Jan,0.4754
894,Jan,0.5465
895,Jan,0.5587
896,Jan,0.5266
897,Jan,0.5095
898,Jan,0.5082
899,Jan,0.494
900,Jan,0.4588
901,Jan,0.4914
902,Jan,0.4784
903,Jan,0.4601
904,Jan,0.4694
905,Jan,0.4332
906,Jan,0.5139
907,Jan,0.4998
908,Jan,0.4705
909,Jan,0.4107
910,Jan,0.4581
911,Jan,0.5164
912,Jan,0.4607
913,Jan,0.6098
914,Jan,0.5316
915,Jan,0.5531
916,Jan,0.4242
917,Jan,0.4747
918,Jan,0.4465
919,Jan,0.571
920,Jan,0.5648
921,Jan,0.5406
922,Jan,0.4058
923,Jan,0.5199
924,Jan,0.4465
925,Jan,0.4996
926,Jan,0.608
927,Jan,0.5261
928,Jan,0.4858
929,Jan,0.5499
930,Jan,0.4369
931,Jan,0.5492
932,Jan,0.4381
933,Jan,0.5617
934,Jan,0.5263
935,Jan,0.5184
936,Jan,0.5322
937,Jan,0.5303
938,Jan,0.5085
939,Jan,0.4707
940,Jan,0.4984
941,Jan,0.4132
942,Jan,0.5666
943,Jan,0.5369
944,Jan,0.543
945,Jan,0.5494
946,Jan,0.4635
947,Jan,0.4607
948,Jan,0.5709
949,Jan,0.5245
950,Jan,0.537
951,Jan,0.4059
952,Jan,0.4714
953,Jan,0.6048
954,Jan,0.5207
955,Jan,0.5086
956,Jan,0.4834
957,Jan,0.5997
958,Jan,0.4573
959,Jan,0.4368
960,Jan,0.4332
961,Jan,0.5942
962,Jan,0.4849
963,Jan,0.5325
964,Jan,0.4805
965,Jan,0.5007
966,Jan,0.4528
967,Jan,0.5195
968,Jan,0.5313
969,Jan,0.3913
970,Jan,0.5749
971,Jan,0.5475
972,Jan,0.5223
973,Jan,0.5827
974,Jan,0.4985
975,Jan,0.4603
976,Jan,0.4696
977,Jan,0.4334
978,Jan,0.44
979,Jan,0.5496
980,Jan,0.5527
981,Jan,0.4299
982,Jan,0.4504
983,Jan,0.5624
984,Jan,0.4682
985,Jan,0.4421
986,Jan,0.4803
987,Jan,0.4812
988,Jan,0.4184
989,Jan,0.4141
990,Jan,0.4728
991,Jan,0.5048
992,Jan,0.476
993,Jan,0.4356
994,Jan,0.5057
995,Jan,0.3975
996,Jan,0.4811
997,Jan,0.5409
998,Jan,0.3924
999,Jan,0.5636
1000,Jan,0.5045
